course_id,dept_id,credits
CHIN 4302,68,2
RONC 2448,32,2
MATH 2359,56,1
CMED 4679,23,1
ADRE 3363,63,1
PSYC 3225,71,1
ARTH 3260,46,2
CMGT 1718,72,3
RUSI 3879,65,1
MPH 2499,27,2
ISE 3974,34,1
NCST 1993,22,1
CLSC 4433,62,2
PHLY 3281,68,1
ASIA 2038,5,3
HIST 1767,67,1
RCSC 2251,65,3
MAST 2514,10,1
ANAT 4296,64,3
LDSP 2373,75,1
TESL 1971,29,3
MIS 4173,4,1
HIED 2611,54,1
PHYS 3167,19,1
AAAS 3500,75,3
OMGT 2292,39,1
SOCW 3982,14,2
BUSI 3503,23,2
BUSI 3140,64,3
ITAL 1428,62,2
GIFT 3324,54,3
GERO 4067,65,2
FINA 3490,26,3
ARTH 2698,29,1
DESN 1026,3,3
HMGT 1555,38,1
OMGT 1368,20,3
FLGC 4065,75,1
TCHR 4135,29,1
COAD 4404,27,3
ENTR 3747,63,1
TESL 1798,66,1
WOST 3557,64,3
ITEC 1211,27,3
MLSC 3008,49,3
GERM 2433,64,3
ART 1745,61,1
PHIL 3285,48,1
ITAL 4441,5,1
MKTG 1062,30,3
LIBS 2365,43,1
POLS 2282,49,2
FILM 4642,71,3
COAD 4610,4,3
ANTH 3182,65,1
CSCI 2693,55,1
OMGT 1488,21,3
LEED 3726,53,1
COAS 4599,44,3
ITEC 4599,13,3
IENG 4393,55,1
RCTX 4107,36,2
READ 4625,49,1
COAD 4518,64,2
BIOL 2390,2,1
THEA 1418,56,2
DNCE 4379,68,1
CHIN 1514,49,2
ENTR 3409,42,1
BIOE 4595,69,1
RUSS 3739,8,1
GENS 3209,8,2
ADED 1365,18,1
ADED 3922,69,1
PTHE 2857,11,3
THEA 3638,9,3
INTL 4399,16,2
HIST 4279,67,1
PADM 2980,20,2
JAPN 1811,69,3
DRED 4006,48,1
LEED 3129,63,2
ANTH 4662,33,2
FREN 4459,29,1
ACCT 4114,44,1
HIED 2968,12,1
GENS 2875,29,1
PATH 2353,39,2
ETHN 2568,20,2
GEOG 1249,54,2
AAAS 1132,51,3
JUST 3626,36,2
PUBH 2901,31,1
BMSC 2558,40,3
EDTC 3032,70,1
ADED 4063,65,3
BIOS 3853,4,1
PADM 3286,57,3
HIED 1411,51,2
EENG 2859,20,1
ADRE 4252,2,1
ITAL 1232,12,3
SECS 2033,42,1
SPED 1165,42,1
PHAR 4362,69,3
RCSC 3199,41,1
ECON 4323,60,2
SPED 1885,47,2
FACS 2616,64,1
BIOL 3813,25,1
RELI 1368,74,2
ITEC 3223,24,2
FINA 4211,73,3
HPRO 3178,12,3
ART 4312,17,2
RELI 2035,69,3
SOCI 3191,4,1
BISC 2129,69,1
ART 1680,71,3
LDSP 2129,15,2
CSDI 1198,47,1
MAST 3032,1,2
ITAL 3999,9,2
SPAN 1117,56,1
HPRO 3529,9,3
PSYC 4189,72,3
RONC 4324,19,2
FORL 1240,13,2
BMSC 2504,34,3
PUBH 3920,32,3
HUMS 2901,46,3
INTL 1847,43,3
PADP 3813,39,3
PSYC 3792,27,3
HUMS 2319,69,2
BIOE 4604,5,1
GERM 1100,36,3
ADED 4186,21,3
CMED 1410,46,3
HDFS 2171,63,2
KINE 1153,74,1
TCHR 2713,8,2
PHLY 1116,12,2
MULT 2705,66,3
AAAS 4337,55,3
MENG 2737,19,2
AAAS 1846,73,3
CMED 2575,74,2
RUSS 2898,4,1
OMGT 4517,70,1
SUTO 1677,48,1
ENED 4652,5,1
ASLS 3458,17,2
MGMT 1077,4,2
NURS 3502,43,1
DRED 4511,5,2
COHE 2820,49,1
FACS 4418,38,3
GRBK 3808,17,2
GRK 3628,42,1
MLSC 4283,59,3
ITAL 4234,18,3
ENTR 2031,61,1
ENGL 1941,6,2
SUTO 1882,34,2
AAAS 2269,48,1
SENG 2843,37,3
SPAN 3800,55,2
ENTR 1730,7,1
RELI 3767,71,2
TCHR 2361,18,2
SENG 3208,64,3
BMSC 3028,61,2
BMSC 1270,4,1
ASLS 2091,35,3
GEOG 1132,8,1
CMGT 1010,18,3
TCHR 3424,19,3
IENG 3793,49,2
EHST 1223,59,2
CLAS 2652,44,1
IRHE 4086,66,1
GRK 1644,20,2
PHIL 3693,45,3
NURS 3929,39,1
PADP 4100,4,2
EHST 4148,3,3
CMED 1102,15,2
HIST 3937,19,2
OCCT 4421,31,2
ASLS 1960,6,2
SOCW 1257,11,2
GERM 4661,70,1
IPAM 1306,48,2
ONCO 4649,10,3
IDSN 4853,66,3
COHE 4771,9,1
CLAS 4573,43,2
PTHE 4559,7,3
ADED 1337,46,3
FINA 4899,67,3
INTL 2547,7,1
DESN 1562,14,1
ACCT 2376,5,3
RONC 2171,68,1
BUSI 4481,73,1
HNRS 1750,21,2
FREN 3597,45,3
ECON 2333,6,2
AERO 1253,32,2
ETHN 1400,68,3
DRED 3145,34,2
TCHR 3043,56,2
EDTC 1561,42,1
GEOL 2640,42,1
PADM 2724,32,3
BITE 2508,48,2
ATMO 3277,19,2
DNCE 1340,8,3
ASLS 4180,73,2
SOCI 1836,46,3
AAAS 4360,70,3
FLGC 4847,8,2
NUTR 4136,73,1
BIOS 2938,6,2
EENG 2966,26,3
EDUC 2205,34,2
INTL 4688,42,2
RELI 4108,51,1
HUMS 4656,18,1
PADP 1988,54,3
GERM 2383,62,3
FACS 4074,37,2
BISC 2639,45,2
PUBH 1422,63,3
PADM 2877,71,3
RONC 3373,15,1
PHLY 1501,66,2
ATEP 2424,61,2
NURS 4824,62,1
ACCT 3523,14,3
ATEP 2587,10,2
ETHN 2481,40,1
ECON 4845,22,2
SOCI 3063,46,1
UNIV 4825,74,3
COAS 4752,63,3
BIOL 2195,60,2
MLSC 1760,57,1
ICTN 3421,67,2
IDIS 2551,33,3
ANAT 1917,42,3
ART 4476,30,3
HSMA 3097,26,1
CMGT 3633,2,3
READ 4497,73,3
PTHE 3211,51,3
GERO 1941,22,1
NCST 3424,73,3
ENGL 1822,68,3
ICTN 2662,32,2
DESN 2494,54,2
ASLS 4254,72,2
FORL 1074,15,2
EENG 3925,61,3
IDIS 1767,69,2
ELEM 1782,4,3
ETHN 4683,61,2
EHST 1693,58,2
MLSC 1096,67,2
ASLS 2424,46,1
NCST 3949,28,3
PATH 3116,21,3
MULT 1117,54,1
IRHE 1205,7,3
BISC 2045,14,3
CSCI 3203,30,2
CHIN 3115,41,3
CMED 3002,61,1
HIMA 2372,42,1
IRHE 3344,15,1
ISE 4167,66,1
RELI 4454,8,1
MPH 1827,67,3
BIOL 2745,65,2
MLSC 4167,70,1
MATE 4886,16,2
READ 3124,57,2
SPED 1335,65,3
ICTN 1877,33,2
EENG 4899,60,1
IDSN 1697,74,1
SUTO 3092,45,3
PHIL 3380,59,1
SUTO 4130,46,2
GIFT 3707,66,1
HSMA 3503,7,1
HNRS 4753,26,1
HIST 1161,65,1
CSDI 3138,12,1
ARTH 1749,68,3
CHIN 4154,26,1
INTL 3570,63,3
PUBH 3177,33,3
MRCH 1477,61,1
COAS 2271,43,3
CSDI 4108,17,1
ADED 3024,44,2
BIOE 2455,54,2
HNRS 3635,22,1
DASC 2701,51,2
CHIN 3543,31,1
ENTR 1773,69,3
SENG 1016,63,3
MULT 1479,18,3
PTHE 1365,73,3
INTL 4647,6,1
SOCI 1632,28,3
LATN 1052,60,1
ASLS 2482,63,1
NCST 3468,43,2
GRBK 1538,19,1
OCCT 3387,42,1
CSCI 1969,23,3
ANTH 4003,45,1
COMM 1643,10,3
GENS 3586,5,2
ENGR 4542,31,3
SUTO 4061,32,1
EDUC 4655,3,1
ISE 1433,49,2
ETHN 3061,2,2
GERM 1346,4,3
ANTH 1498,47,1
READ 1501,1,2
PSYC 4218,60,3
COAD 3796,5,3
ADRE 1429,74,1
GENS 1545,13,3
HIED 4571,54,2
ENVE 3312,17,3
SUTO 3720,10,3
LATN 3554,30,1
GERO 3221,71,2
HIED 1093,45,2
ICS 3335,12,3
CMGT 1789,28,2
PADP 3462,34,3
EHST 1083,18,2
BIOS 2107,3,3
PHYS 1441,40,2
DNCE 1164,41,2
BIOC 1333,21,1
EENG 1836,75,3
INTL 4260,33,1
COAD 2099,13,3
ATMO 1645,60,2
NUTR 3469,44,2
DNCE 4178,70,2
TESL 2507,56,2
SOCW 1897,9,2
FACS 2193,8,2
WOST 4670,30,3
IDIS 2301,64,2
CHEM 4781,9,1
MKTG 4010,9,1
BIOC 2775,44,1
FLGC 2230,70,2
ENGR 3684,73,3
BMSC 1334,13,2
EENG 1726,62,2
GEOG 3963,33,1
ELEM 2317,20,3
MIS 4154,27,2
RUSS 2715,21,1
LING 1055,66,1
RCTX 3294,12,1
RCSC 1628,23,2
CLSC 2377,16,2
RUSS 4774,69,2
THEA 3099,38,3
PUBH 2643,62,3
OMGT 3128,54,3
CHEM 4047,32,2
MLSC 3739,37,3
JUST 4328,57,1
ICS 4537,3,3
ISE 1570,6,3
SOCI 3275,39,1
WOST 2723,1,3
ADED 1334,27,1
UNIV 4317,60,3
BIOS 3269,66,3
ADED 3769,27,3
BISC 1244,39,1
MATE 4772,30,3
DRED 2776,42,1
AERO 4545,70,3
KINE 2672,59,1
ADED 2638,59,2
MULT 4233,75,1
ANTH 2980,13,3
DASC 3818,16,3
LATN 1909,19,3
IDSN 2374,67,3
MGMT 2064,68,1
HPRO 1152,50,1
IDSN 4840,70,3
GRK 4393,70,2
COAS 2962,3,2
MRST 2000,12,3
PADM 2768,42,2
ASLS 2413,74,1
PSYC 4119,62,1
GRBK 2135,55,1
HNRS 3924,37,3
CSDI 1888,50,1
ECON 3799,19,3
ISE 2900,61,3
MATH 4497,41,1
EDUC 2801,63,3
EENG 1077,12,3
MATE 1193,50,2
PHIL 3443,68,2
NURS 4499,53,1
IDSN 1634,9,2
BIOC 3405,51,3
ENED 1493,21,3
BIOE 2604,59,1
MATE 3263,58,3
DESN 3409,39,2
MAST 2689,37,1
ATMO 4151,52,3
EDUC 4300,69,1
AAAS 4118,29,3
LATN 2224,70,1
AAAS 4442,71,3
BUSI 2649,3,2
NEUR 3456,9,1
PADP 4877,3,1
ANAT 2050,12,2
ADED 3855,5,3
HIED 2301,9,1
DRED 1072,45,3
IDSN 4644,21,2
GENS 3222,39,2
ELEM 3756,53,3
PADP 4054,49,1
CSCI 3477,3,3
PHYS 4188,17,3
IDIS 2009,26,3
FREN 1029,55,3
FINA 3747,40,1
SOCW 2966,15,1
RCSC 1556,46,1
MRST 1148,60,3
NCST 2424,41,1
PUBH 4383,56,3
TCHR 3935,19,2
MLSC 2020,27,2
COHE 1329,36,2
PLAN 4639,36,1
MULT 3180,33,1
MATH 4235,67,1
FREN 1998,33,1
COAD 4883,4,1
ENGR 4642,50,1
ENVE 4083,32,2
NURS 4443,43,2
MENG 1437,57,1
IDSN 4345,37,1
ENGR 3286,18,1
ADRE 2003,22,1
COAD 3429,36,2
HDFS 4470,8,3
GRBK 1303,73,1
ATMO 3956,4,2
GEOG 3852,66,3
RUSI 4412,61,3
EENG 4137,17,3
ADED 4474,64,2
LATN 2451,73,3
FILM 3341,75,1
ARTH 2763,45,1
IPAM 3755,53,3
ANTH 3858,15,2
HUMS 3996,2,3
BIOL 3070,45,3
FILM 1370,64,1
DASC 4115,17,3
COMM 2825,53,1
ARTH 2148,64,3
LEED 4518,14,2
ANAT 3976,61,1
ENGL 1884,1,3
BISC 1737,71,1
JUST 3138,56,3
RONC 1119,8,2
UNIV 4113,38,3
GERO 4665,25,2
PADM 1758,44,3
ANAT 2294,42,1
COMM 1153,45,3
ICTN 3305,57,3
MRCH 2184,31,3
BISC 1284,49,3
PUBH 2117,14,2
FLGC 1286,60,1
SCIE 3524,25,3
RCTX 2440,66,3
ACCT 3425,46,2
GRK 3263,46,3
MAST 3293,33,2
ART 2682,8,1
MULT 4342,46,2
EHST 2456,66,3
EHST 4638,51,1
MENG 2041,23,3
GRK 4617,5,2
DRED 3233,8,2
CMED 4758,47,1
CLSC 3935,33,1
ITAL 4368,55,3
BIOL 4431,27,1
FREN 2041,53,2
HIMA 3115,69,2
LATN 2852,65,3
CHIN 3001,65,1
LING 1957,58,1
RELI 3599,20,2
INTL 1592,36,1
ASIA 2828,36,2
GENS 1738,35,1
FINA 1271,2,2
PTHE 3893,60,3
SOCW 3230,66,2
MPH 2259,50,3
SCIE 2898,74,1
ENGR 4158,15,1
RUSS 2224,12,2
IPAM 4216,52,1
ASIA 1835,2,3
INTL 1013,5,2
JAPN 2247,69,2
PSYC 2352,53,2
CSCI 2258,46,2
ATEP 4572,44,3
ECON 2361,37,1
GRAD 4895,42,3
PHYS 4477,62,3
PADP 2580,60,1
SUTO 4795,23,1
PHIL 4551,46,1
HUMS 3737,38,1
MENG 4319,13,2
LDSP 1892,36,1
IPAM 3948,66,2
TESL 4012,70,2
GIFT 3211,4,1
COHE 4863,29,1
ENGL 3237,36,3
ENVE 3742,41,2
IDSN 3493,6,1
ACCT 4121,26,3
SPAN 1000,12,2
MCBI 2565,56,1
GENS 3303,9,2
MULT 4552,71,3
MIDG 3678,52,3
ICTN 3219,2,1
CLAS 4296,58,1
SAFT 1136,52,2
ANTH 2245,13,3
ITAL 1968,18,2
SECS 2906,49,3
LIBS 4509,66,1
LDHE 4184,46,3
RUSI 4869,13,3
FORL 4596,57,2
INTL 1317,69,3
HIST 2101,74,3
RCSC 4328,4,2
FACS 1243,33,3
AERO 2763,9,3
PTHE 1315,67,2
FLGC 3815,63,1
DASC 4425,53,3
MLSC 2492,32,2
LEED 1917,17,2
CSDI 3697,24,1
BIME 1108,47,2
MAST 1977,33,3
SOCW 1704,65,1
SECS 3471,44,2
RCSC 2223,40,1
MATE 3303,34,1
ELEM 1890,32,3
FLGC 3991,71,2
COAS 4881,25,1
MRCH 1758,14,1
EHST 3536,5,3
ARTH 1719,36,2
BIOE 1654,12,3
CLAS 4858,28,1
GENS 2708,18,1
DESN 4513,56,1
ETHN 2235,10,3
SUTO 1531,48,2
NEUR 3836,66,1
MATE 1938,47,3
CMGT 1841,74,2
ETHN 4213,68,2
HNRS 2252,51,1
LIBS 3867,1,2
MIS 1528,66,1
PHIL 1040,22,2
ATEP 3268,40,2
EENG 3613,14,3
ATEP 3321,40,2
PHLY 4098,18,2
BIOC 1796,60,1
BITE 1964,35,2
PATH 1568,12,1
EHST 1045,12,2
GENS 3160,72,2
ARTH 2143,65,3
MPH 1663,30,2
MKTG 3130,40,1
AERO 3504,9,3
MATE 1071,46,3
ADRE 3305,37,2
COAS 4505,52,1
ENED 3816,61,1
HIMA 2172,41,3
KINE 3773,25,3
FREN 1297,15,2
FORL 2049,21,3
BMSC 3556,29,2
CMED 1152,21,2
MENG 2697,70,3
GIFT 2520,52,3
SOCI 1337,70,3
MIS 2573,23,1
MULT 2617,7,2
ENGL 3385,6,2
ISE 1515,67,2
READ 1801,75,2
SUTO 3661,53,3
ASLS 2416,60,3
LING 2454,37,2
JAPN 2250,37,3
PLAN 4218,71,1
PATH 2778,75,2
TCHR 1259,59,2
GRK 1119,39,2
NEUR 2286,24,1
RONC 2953,61,1
FINA 2367,34,2
ASLS 3021,23,3
IDIS 2517,61,2
UNIV 2933,67,2
COHE 1412,21,1
GERO 4620,43,1
RONC 3829,12,3
BIOS 2878,64,1
IRHE 2510,20,1
HIST 1440,72,3
RUSS 1679,4,1
ETHN 1243,18,1
GLST 1822,64,3
RONC 2599,34,1
IDSN 1829,74,3
GERO 2328,62,2
BIOC 3507,3,2
HLTH 4388,64,3
RONC 2106,12,2
JUST 2597,58,3
GENS 1471,32,2
PADM 3487,5,2
LING 3727,44,3
ETHN 3986,24,2
LATN 4359,53,1
ART 3530,33,2
HMGT 2543,24,1
MENG 1879,48,3
THEA 1808,18,3
MRST 2381,47,3
MLSC 4874,74,2
MGMT 2467,22,1
RCSC 4795,18,3
ADRE 4203,27,3
ART 3225,74,3
ACCT 2866,69,2
IENG 2798,12,2
CSDI 1330,36,3
SOCI 3059,58,2
ASLS 4041,46,2
ADED 3574,7,3
HNRS 1037,44,2
WOST 4013,30,1
AAAS 4865,61,3
OCCT 3005,32,3
POLS 3750,7,3
GERM 1048,69,3
NURS 4194,44,2
AAAS 2221,29,3
MIDG 1918,36,1
RELI 3221,52,3
RONC 2742,4,2
EDUC 3618,67,2
NEUR 3266,4,1
ICTN 3110,22,2
EENG 4335,60,3
DNCE 4355,26,1
JAPN 3939,73,3
CLAS 2829,50,3
OCCT 1897,68,1
READ 1867,26,3
ENTR 3743,35,1
MRCH 2032,46,3
BISC 4451,64,3
RCTX 2899,55,3
RONC 1019,57,3
LDSP 2283,22,2
LDHE 3070,2,1
FINA 4862,17,3
ONCO 1118,5,1
SENG 1995,75,3
IRHE 1480,31,3
GEOL 1440,32,1
ETHN 1898,51,3
IENG 4848,24,1
COAD 4466,55,3
ENGR 4034,39,1
ASLS 4528,68,2
NEUR 4420,67,2
HMGT 3426,12,2
THEA 1736,22,3
SOCW 1032,65,2
EDTC 3990,48,1
HIED 3447,25,3
MPH 1476,18,1
DASC 3359,7,3
PUBH 1405,2,1
ENGL 1103,59,3
CMED 4041,10,1
PSYC 3406,26,3
GERM 1573,9,1
DRED 3006,41,3
PATH 2035,40,2
FACS 1291,75,3
HIST 1308,32,1
ENTR 1617,12,1
ETHN 3308,18,1
SOCW 1275,3,3
FINA 1688,22,2
ARTH 4401,60,2
HIMA 3757,28,3
PHIL 2280,53,3
MAST 2468,26,3
SUTO 4740,16,3
PHLY 4012,41,1
BITE 3995,73,1
SAFT 1856,17,3
HDFS 2220,45,1
HIMA 4200,62,3
NURS 1143,14,3
HSMA 2260,47,2
MIS 3704,69,3
RELI 3249,71,2
ENVE 2204,44,2
SAFT 2921,43,3
NUTR 2214,43,2
AERO 4026,54,2
MATE 4006,48,2
ENED 3985,2,1
ART 1440,65,1
DNCE 3005,17,3
PSYC 3122,66,1
IPAM 2185,1,2
GIFT 1097,3,3
MPH 3862,6,2
BIOE 2821,39,1
SECS 4410,18,2
ENGR 2591,46,2
GEOL 2700,56,2
SOCW 3075,40,2
MCBI 3006,65,2
ICTN 1331,13,2
TCHR 1470,47,1
ENGR 3341,61,1
WOST 1573,2,2
GIFT 2891,75,2
HIMA 4553,25,3
SECS 4383,43,1
DESN 1604,70,3
GEOG 2342,64,3
CLSC 3069,26,3
PADP 4007,52,3
PUBH 1687,61,2
NURS 1292,6,2
ELEM 3643,24,1
HIMA 4042,46,3
ASIA 3137,29,2
ICTN 4634,39,3
NUTR 4440,40,3
NURS 3484,74,2
GRBK 3353,55,3
INTL 2530,2,2
MKTG 1676,53,3
DASC 1016,31,3
ATEP 4714,54,3
LIBS 2652,70,2
ENTR 3094,23,1
FILM 4271,55,2
COHE 1659,38,2
IENG 4295,55,1
ETHN 2215,3,3
AAAS 2407,35,2
BIOS 4900,53,3
ASLS 2080,66,1
GERO 4636,39,3
UNIV 4831,60,1
RUSS 4813,64,2
BIOL 3311,40,2
ENGR 2526,35,3
NEUR 2949,29,1
DASC 3194,37,3
CLAS 2948,22,3
SPAN 3574,58,2
BISC 4778,51,3
RUSS 4898,58,1
BIOS 4121,15,3
CSDI 2613,50,2
FILM 2269,46,3
SPED 1671,68,1
OCCT 4056,16,2
ACCT 4706,11,1
JUST 1900,31,2
EDTC 1847,30,3
HNRS 3126,25,1
ENED 3785,41,3
RONC 2465,23,1
LDHE 4546,45,1
HPRO 4691,14,1
ETHN 1238,36,1
DNCE 2636,21,2
PADM 2792,62,3
ANAT 4388,42,3
CSCI 2421,44,3
NCST 2280,24,3
MGMT 4503,12,1
BIOC 2437,38,2
HLTH 3947,26,3
HSMA 4221,8,3
ARTH 1256,52,1
AAAS 3326,64,3
MULT 1545,33,2
ITAL 4316,26,1
FINA 3857,23,2
ITEC 4150,49,1
EHST 3354,71,1
AAAS 4342,38,1
GERO 2607,4,3
LDHE 1604,16,3
FREN 2133,70,3
ANTH 1096,67,3
SECS 4884,72,3
LATN 2385,2,1
NUTR 1620,47,2
ANTH 1386,44,1
OMGT 2819,54,3
POLS 2163,64,1
SUTO 2375,60,3
IENG 3416,43,2
ITAL 4398,35,3
RUSS 1417,50,2
GIFT 1136,58,2
SOCW 3164,13,2
THEA 4848,51,1
HIED 3797,56,1
ETHN 2291,55,2
ARTH 1797,53,2
DASC 4109,43,1
MIDG 2765,29,2
COAS 3599,55,2
SOCI 4595,51,3
ATMO 4807,24,2
ICS 2420,1,1
ITAL 3728,74,2
HIED 3510,75,3
ADED 2492,4,1
COAD 3855,64,2
PATH 1381,51,2
DASC 4459,30,1
FILM 2085,29,2
HLTH 1245,15,3
BIOE 3941,55,2
IDSN 2111,3,3
ENED 4370,16,3
TESL 4051,7,3
ENVE 3138,40,1
BIOL 2022,61,1
PSYC 1112,69,2
ICS 3052,68,2
ANTH 4252,29,1
LATN 4562,32,2
EHST 3699,2,2
ART 1856,48,1
BISC 3722,10,3
BMSC 1910,32,3
AAAS 3340,52,3
PLAN 4440,57,1
IRHE 1133,42,3
CLSC 1823,44,1
ITEC 4018,71,3
INTL 4319,73,3
PLAN 2358,72,2
CMGT 4783,33,2
POLS 1008,67,1
MKTG 4653,45,3
ONCO 3811,27,2
NUTR 4259,58,2
DASC 3929,66,3
WOST 2998,13,1
MCBI 1334,40,3
LATN 2730,64,3
PHYS 4365,27,3
ENTR 1115,48,3
AERO 4186,26,1
BIOL 1362,12,3
PHAR 3817,45,2
FORL 2118,26,1
PLAN 4008,68,2
MULT 3254,25,3
RUSI 2538,58,1
NURS 1342,37,3
SPED 4741,74,2
ENGL 3142,74,1
MGMT 3827,72,3
NCST 4881,33,1
RUSI 2741,9,2
GEOL 2706,58,3
ANTH 1535,74,3
CHIN 4409,59,2
SOCI 3397,4,3
ICS 2742,5,2
GEOG 2165,5,1
NUTR 2630,17,2
SECS 1306,55,1
GERM 1324,18,2
SENG 2498,54,3
CSCI 3923,44,3
MCBI 2165,1,3
GRAD 2667,46,1
FLGC 1563,26,3
GENS 3186,17,3
THEA 1640,5,1
PHYS 4291,1,1
BIOC 2210,47,3
HIMA 4168,45,2
LING 2646,9,1
SOCW 4220,72,3
PATH 3560,41,3
MAST 4677,55,1
OMGT 4509,56,2
LDSP 4426,40,3
JAPN 3240,14,1
PUBH 1410,5,2
MRCH 1642,49,3
RCSC 4536,38,2
HSMA 1480,68,3
IDIS 4729,11,2
GERM 4810,44,2
GEOL 1104,41,1
ICTN 3131,15,1
ARTH 3730,57,1
BIME 4251,1,1
GRK 1905,31,2
SAFT 4733,74,3
ADRE 2072,30,1
BIME 4473,47,1
HIST 3999,61,3
SOCW 3807,47,3
GRAD 2217,63,1
HNRS 2037,12,1
DESN 2870,35,3
SECS 2162,54,3
EDUC 2586,57,3
MRCH 2410,70,1
FILM 1330,62,3
IDIS 1166,60,3
PHIL 4854,11,1
SENG 2455,3,3
CLAS 3960,20,2
ART 4460,44,2
OCCT 1804,20,1
LIBS 3145,55,3
ATEP 1788,25,1
JAPN 2803,46,1
ADED 2541,39,3
NURS 1124,31,3
MKTG 3631,47,3
ENGR 4220,9,1
KINE 1456,30,2
DASC 1684,38,2
ECON 2080,42,3
GERO 1890,36,1
CSDI 1620,73,3
GERM 2495,18,3
HPRO 3575,52,2
MIS 4615,3,1
GEOL 1107,60,2
SOCI 3948,70,1
RONC 2101,14,3
HIMA 1518,55,3
MCBI 2421,74,3
ITAL 2112,51,3
JAPN 3440,73,2
PHAR 3277,1,3
TESL 4900,23,1
ENED 4093,45,2
RONC 1352,16,1
FINA 3829,58,1
PADM 2129,68,2
THEA 3531,44,3
ADRE 1963,34,3
EENG 4576,3,1
PTHE 3311,9,1
IRHE 3185,19,1
HLTH 4137,15,3
COAS 4593,10,2
ENVE 2589,40,3
MGMT 3602,47,2
BIOL 1929,15,2
COMM 1234,8,2
OMGT 1379,17,1
CHEM 3438,35,2
PATH 4812,18,1
RELI 3875,18,2
ETHN 3008,69,3
PATH 1774,30,1
UNIV 1090,51,2
BIOE 2456,7,3
PATH 2398,75,3
ISE 3898,23,3
ECON 1600,11,3
UNIV 3249,56,2
PSYC 3310,3,1
MGMT 1889,72,3
EHST 4051,74,1
DRED 1016,25,2
ATEP 2883,49,3
DESN 2575,56,2
NUTR 4128,66,3
LDHE 1762,65,1
PATH 4051,58,3
KINE 4050,64,2
ATMO 3932,28,2
PTHE 4658,65,3
DASC 4469,44,3
MRST 3591,55,1
ENED 3606,50,2
ART 4680,21,1
ASLS 2453,2,2
CMED 4755,31,3
MATH 2237,14,1
CHEM 4524,53,3
ASIA 2782,5,1
MGMT 1503,28,1
FACS 2466,59,2
BMSC 3365,65,1
RUSS 3873,54,1
ADRE 3113,16,3
BIME 2208,24,3
CSDI 2447,26,3
IDSN 1241,1,2
FREN 4186,53,1
NUTR 4178,9,2
CSDI 1441,50,1
CHEM 4412,17,1
ISE 2502,1,3
MRCH 1438,37,3
ATEP 1809,74,2
HIMA 2306,9,3
WOST 2707,31,1
AAAS 3123,19,1
JAPN 3353,28,2
HIST 1684,48,3
LING 2860,67,1
BIOE 4091,9,1
ADRE 1277,50,1
UNIV 4643,9,1
GEOG 1051,31,3
GRBK 4758,19,1
ENED 2699,42,1
HIST 4728,8,1
FACS 1168,51,2
SOCW 4124,1,3
RONC 2331,27,3
ATEP 3116,51,3
MATH 2165,64,2
NCST 2352,35,1
ADRE 3625,7,2
SAFT 2536,56,1
COHE 2465,33,2
OMGT 1877,38,1
JUST 1577,33,1
ENED 2119,72,2
PADP 1891,12,1
AAAS 4064,7,3
COHE 4623,6,3
AAAS 1143,49,3
HLTH 1270,48,3
EDTC 2587,11,1
PLAN 2623,63,1
LING 1042,59,2
SUTO 4577,61,2
DASC 3825,2,3
INTL 4554,63,1
SECS 3618,42,3
COMM 1082,23,2
MCBI 4539,20,3
FILM 3255,68,3
PADM 4756,9,2
MLSC 2975,17,1
DNCE 2920,70,3
ADRE 3110,58,2
NURS 4133,4,2
FILM 2238,28,3
DNCE 2594,11,1
MKTG 2767,63,1
NEUR 4081,31,3
MULT 1873,66,2
HPRO 4140,73,1
ANAT 2679,36,1
RCSC 4153,63,3
PADM 4851,71,1
ITAL 3764,27,1
FORL 4369,10,1
MIDG 1726,46,2
MRCH 1061,67,1
COAS 4223,74,1
GENS 2317,53,2
HLTH 4193,21,1
IDSN 1360,61,3
IENG 4844,20,1
HIMA 2340,45,2
GERM 4441,24,3
HDFS 3509,55,3
LIBS 1287,58,2
PATH 1147,62,2
EDTC 1669,50,1
DNCE 3784,17,1
MCBI 3411,75,3
ENVE 1714,15,2
HDFS 4177,1,2
NCST 4407,15,1
GEOL 1619,11,2
MLSC 2463,68,1
TCHR 2458,58,1
MENG 3746,19,1
CSDI 1404,4,3
NURS 2387,75,2
BIME 1158,22,3
MULT 2202,72,1
FLGC 4281,5,3
LATN 4121,34,2
FILM 1338,53,1
CHIN 3392,56,2
DESN 3337,66,1
AAAS 2797,10,2
ELEM 1070,33,2
ECON 1152,14,1
DESN 1086,1,1
GRBK 1685,55,3
HNRS 3484,38,1
FILM 1873,2,2
EDTC 2886,42,2
ADRE 1260,15,1
BIOE 1998,68,3
MAST 4557,66,1
ADED 3252,19,1
ONCO 2225,31,2
ENED 3574,47,1
ARTH 4609,18,3
MGMT 4034,56,1
SECS 2041,65,3
MUSC 2277,67,2
ASIA 1720,73,2
ENVE 2145,5,1
GERO 2135,71,2
BIOL 4274,23,2
ART 4333,66,1
AAAS 4429,21,3
MRST 3822,4,3
IPAM 2467,26,3
RUSI 2646,54,1
GLST 2875,4,3
EENG 1107,34,1
MRST 4163,71,3
IPAM 4152,8,2
RUSS 3123,9,2
ATEP 3950,48,2
SUTO 3640,49,1
ANAT 1621,48,2
HIED 3771,45,1
FLGC 2664,22,1
DESN 3614,14,1
BISC 2835,70,1
IRHE 4500,12,1
